-0.125,0.333333,-0.589744,-0.902145,98.9013
-0.375,0.333333,-0.589744,-0.88807,133.5309
0.625,-0.333333,-0.589744,-0.642761,304.2143
-0.125,0.333333,-0.520147,-0.051206,1.1123
-0.0625,0.333333,-0.520147,-0.055295,0.41964
0.25,-0.333333,-0.520147,0.56193,0.64345
0,0.333333,-0.520147,-0.574531,22.2095
-0.0625,0.333333,-0.520147,-0.581032,10.2643
-0.25,-0.333333,-0.520147,0.509182,0.035857
0.4375,-0.333333,-0.520147,0.504223,1.1676
0,1,-0.520147,0.588271,0.10557
0.375,-0.333333,-0.520147,0.572587,0.64374
0.9375,-0.333333,-0.520147,0.552815,6.537
-0.125,0.333333,-0.520147,-0.403887,1.9652
-0.0625,-0.333333,-0.520147,-0.001475,2.7164
-0.0625,0.333333,-0.520147,-0.436595,6.8962
-0.0625,0.333333,-0.520147,-0.436595,6.8867
-0.0625,-0.333333,-0.520147,-0.435791,3.2748
0.6875,-0.333333,-0.520147,0.375268,2.9779
-0.1875,-0.333333,-0.520147,0.372788,0.1439
0.375,-0.333333,-0.342491,0.590214,0.16433
-0.125,0.333333,-0.320513,0.111126,0.14931
-0.0625,0.333333,-0.320513,0.113271,0.065222
0.25,-0.333333,-0.320513,0.528954,0.5922
-0.375,-0.333333,-0.320513,0.746984,0.009112
0,0.333333,-0.320513,-0.786327,10.9961
-0.0625,0.333333,-0.320513,-0.798592,6.0627
-0.25,-0.333333,-0.320513,0.420107,0.008207
0.4375,-0.333333,-0.320513,0.530362,0.19097
0,1,-0.320513,0.59504,0.018307
0.375,-0.333333,-0.320513,0.618633,0.14389
0.9375,-0.333333,-0.320513,0.618633,1.7475
-0.125,0.333333,-0.320513,-0.178284,0.30866
-0.0625,-0.333333,-0.320513,0.101273,0.18972
-0.0625,0.333333,-0.320513,-0.754088,11.5338
-0.0625,0.333333,-0.320513,-0.754088,11.6712
-0.0625,-0.333333,-0.320513,-0.758512,4.5319
0.6875,-0.333333,-0.320513,0.440013,0.4627
-0.1875,-0.333333,-0.320513,0.439075,0.015563
-0.25,-0.333333,-0.320513,0.531032,0.006393
0.125,0.333333,-0.446886,-0.86059,83.8836
-0.375,-0.333333,-0.305861,0.400871,0.083362
0,0.333333,-0.305861,-0.54055,1.6068
-0.3125,0.333333,-0.305861,-0.52996,0.40492
-0.0625,0.333333,-0.305861,-0.504357,0.53626
-0.25,-0.333333,-0.305861,-0.298391,0.33757
0.375,-0.333333,-0.305861,-0.028351,2.171
-0.125,0.333333,-0.305861,0.47815,0.0263
-0.0625,-0.333333,-0.305861,-0.262064,0.81507
-0.1875,-0.333333,-0.305861,0.008847,0.22437
-0.0625,0.333333,-0.305861,-0.173525,0.28744
-0.125,-0.333333,-0.305861,-0.164678,0.26076
-0.0625,-0.333333,-0.305861,-0.181769,0.34053
0.6875,-0.333333,-0.305861,-0.095509,6.6742
-0.1875,-0.333333,-0.305861,-0.075938,0.24278
-0.5,-0.333333,-0.28022,-0.763405,21.6481
0.3125,0.333333,-0.28022,-0.822386,78.0786
0.125,-0.333333,-0.28022,-0.847185,93.3613
0.625,0.333333,-0.28022,-1,3080.1368
0.125,0.333333,-0.28022,-0.844504,126.4884
-0.375,0.333333,-0.28022,-0.880027,70.2201
-0.25,0.333333,-0.28022,-0.864611,15.8144
0.125,0.333333,-0.28022,-0.868633,71.1637
-0.5625,0.333333,-0.28022,-0.990617,33.8612
0.625,-0.333333,-0.28022,-0.707775,134.2429
0.0625,0.333333,-0.28022,-0.873324,35.2084
0,0.333333,-0.28022,-0.876475,23.6086
0,0.333333,-0.141026,-0.577413,3.2535
-0.3125,0.333333,-0.141026,-0.554223,0.73487
-0.0625,0.333333,-0.141026,-0.534987,1.1362
-0.25,-0.333333,-0.141026,-0.18874,0.59063
0,1,-0.141026,0.10945,0.27039
0.375,-0.333333,-0.141026,0.118432,1.9075
-0.125,0.333333,-0.141026,0.466622,0.029561
-0.0625,-0.333333,-0.141026,-0.111729,0.88168
-0.1875,-0.333333,-0.141026,0.144102,0.27911
-0.0625,0.333333,-0.141026,-0.271247,1.0933
-0.125,-0.333333,-0.141026,-0.261796,0.9367
-0.0625,-0.333333,-0.141026,-0.278351,1.7209
0.6875,-0.333333,-0.141026,0.055496,6.3008
-0.1875,-0.333333,-0.141026,0.079223,0.2798
-0.25,0.333333,-0.401099,-0.880027,14.3506
-0.125,0.333333,-0.401099,-0.952413,194.0595
-0.375,0.333333,-0.401099,-0.934987,113.5832
-0.0625,-0.333333,-0.467033,0.661662,0.027855
-0.125,0.333333,-0.467033,-0.269772,0.58623
-0.0625,0.333333,-0.467033,-0.256568,0.18794
0.25,-0.333333,-0.467033,0.007976,3.3612
-0.0625,0.333333,-0.467033,-0.279893,0.62304
0.9375,-0.333333,-0.467033,0.128083,14.6849
-0.125,0.333333,-0.467033,-0.381635,2.2905
-0.0625,0.333333,-0.467033,-0.564812,1.7698
-0.0625,0.333333,-0.467033,-0.564812,1.7734
-0.1875,0.333333,-0.467033,0.381836,0.085466
-0.0625,-0.333333,-0.467033,-0.541287,2.2837
0.6875,-0.333333,-0.467033,0.944102,0.34096
-0.1875,-0.333333,-0.467033,0.936595,0.016643
-0.125,0.333333,-0.250916,0.525201,0.24686
-0.1875,0.333333,-0.250916,0.449732,0.13911
-0.0625,-0.333333,-0.450549,-0.607909,4.9108
-0.1875,-0.333333,-0.450549,0.024665,0.38497
-0.125,0.333333,-0.450549,0.146917,0.4036
-0.0625,0.333333,-0.450549,0.15315,0.18651
-0.25,-0.333333,-0.450549,0.125871,1.1516
0.25,-0.333333,-0.450549,-0.113673,11.3368
0.9375,-0.333333,-0.450549,-0.656769,160.3901
-0.125,0.333333,-0.450549,0.542627,0.2809
-0.1875,0.333333,-0.450549,0.454893,0.16428
-0.4375,1,-0.467033,-0.756702,15.3027
-0.375,0.333333,-0.467033,-0.636059,33.5442
-0.0625,-0.333333,-0.467033,-0.782172,31.3974
0.375,1,-0.467033,-0.847185,373.4148
-0.3125,-0.333333,-0.467033,-0.921582,28.2907
-0.0625,-0.333333,-0.467033,-0.80496,3.1776
-0.4375,-0.333333,-0.467033,-0.954424,34.7243
-0.1875,1,-0.467033,-0.924933,61.8974
-0.1875,1,-0.467033,-0.934316,76.19
0,1,-0.467033,-0.902815,243.9414
-0.5,-0.333333,-0.467033,-0.899464,20.5736
-0.375,0.333333,-0.467033,-0.859249,128.4707
0.75,1,-0.467033,-0.64008,60.5999
0.625,-0.333333,-0.467033,-0.863941,1507.2996
0.5,-0.333333,-0.197802,0.85067,0.096907
0,1,-0.197802,0.836394,0.026418
0.5625,1,-0.197802,0.82004,0.063994
0.4375,0.333333,-0.197802,0.798257,0.0374
-0.0625,0.333333,-0.197802,0.962936,0.011596
-0.125,-0.333333,-0.197802,0.963003,0.020615
0.625,0.333333,-0.32967,-0.766086,767.2874
-0.4375,0.333333,-0.32967,-0.866622,32.8002
0.0625,0.333333,-0.32967,-0.75744,47.8255
0,0.333333,-0.32967,-0.783847,43.5631
-0.4375,0.333333,-0.153846,-0.922922,599.7416
0.5,-0.333333,-0.153846,-0.636729,81.7879
0,1,-0.153846,-0.689678,31.7371
-0.5625,0.333333,-0.153846,-0.979223,29.3176
0.625,-0.333333,-0.153846,-0.424263,33.1363
0,0.333333,-0.503663,0.581769,0.158
0,1,-0.503663,0.955764,0.15187
-0.125,0.333333,-0.503663,0.120107,0.13581
-0.0625,-0.333333,-0.503663,0.343029,0.55956
-0.0625,0.333333,-0.503663,0.801005,0.21443
-0.125,-0.333333,-0.503663,0.805496,0.10902
-0.0625,-0.333333,-0.503663,0.80248,0.056607
0.6875,-0.333333,-0.503663,0.630295,3.8264
-0.1875,-0.333333,-0.503663,0.63445,0.2881
0,0.333333,-0.197802,0.578753,0.031485
-0.125,0.333333,-0.197802,0.049196,0.41027
0,0.333333,-0.197802,0.061595,0.6651
0.25,1,-0.197802,0.161662,0.29594
0,1,-0.197802,-0.119035,0.42707
-0.0625,1,-0.197802,-0.096448,0.18754
-0.375,-0.333333,-0.197802,-0.5063,1.2772
-0.3125,-0.333333,-0.197802,0.110308,0.14149
0.5625,1,-0.197802,0.433445,0.3049
0.4375,0.333333,-0.197802,0.521314,0.22817
-0.0625,1,-0.197802,0.627346,0.030738
-0.75,-0.333333,-0.261905,-0.91689,48.9691
-0.6875,-0.333333,-0.261905,-0.891421,50.9234
-0.1875,-0.333333,-0.529304,-0.650536,5.3498
-0.25,1,-0.529304,-0.131769,0.71875
0.25,1,-0.529304,-0.355831,2.7922
-0.375,-0.333333,-0.529304,0.174129,0.29584
0,0.333333,-0.529304,-0.035992,0.59287
-0.3125,0.333333,-0.529304,-0.02004,0.13597
-0.0625,0.333333,-0.529304,0.003485,0.22105
-0.25,-0.333333,-0.529304,-0.596582,5.0525
0.4375,-0.333333,-0.529304,-0.17567,9.8705
0,1,-0.529304,-0.174799,0.93989
0.375,-0.333333,-0.529304,-0.164477,8.3591
-0.125,0.333333,-0.529304,0.993901,0.029768
-0.0625,-0.333333,-0.529304,-0.026139,1.2312
-0.1875,-0.333333,-0.529304,-0.193834,0.87554
-0.0625,0.333333,-0.529304,0.275335,0.32826
-0.125,-0.333333,-0.529304,0.285121,0.37489
-0.0625,-0.333333,-0.529304,0.269035,0.34935
0.6875,-0.333333,-0.529304,-0.127882,18.2458
-0.1875,-0.333333,-0.529304,-0.039544,0.46271
0,-0.333333,-0.300366,-0.932976,58.9497
0.875,1,-0.197802,-0.557641,133.77
0.25,1,-0.380952,-0.565684,6.2088
-0.375,-0.333333,-0.380952,-0.615885,2.7755
0,0.333333,-0.380952,0.487601,0.045512
-0.25,-0.333333,-0.380952,0.203485,0.028115
0.375,-0.333333,-0.380952,0.595174,0.26004
-0.0625,-0.333333,-0.380952,0.817292,0.044605
-0.1875,-0.333333,-0.380952,0.58807,0.025053
-0.125,-0.333333,-0.380952,0.594571,0.032703
-0.0625,-0.333333,-0.380952,0.573727,0.05188
0.6875,-0.333333,-0.380952,0.71059,0.63712
-0.1875,-0.333333,-0.380952,0.812936,0.010449
1,1,-0.357143,-0.926273,807.5266
0,0.333333,-0.357143,-0.926944,148.7569
0.5,-0.333333,-0.357143,-0.880027,954.0556
0.1875,-0.333333,-0.357143,-0.794236,56.3047
-0.0625,1,-0.357143,-0.881367,123.7345
-0.0625,-0.333333,-0.357143,-0.847185,98.9526
0.375,1,-0.357143,-0.676273,28.2756
0.125,1,-0.357143,-0.892091,540.4262
-0.25,-0.333333,-0.357143,-0.89008,72.5397
0.5,-0.333333,-0.357143,-0.519437,185.2232
-0.6875,0.333333,-0.357143,-0.849196,18.1929
-0.3125,0.333333,-0.357143,-0.91622,52.0189
-0.75,0.333333,-0.357143,-0.895442,17.5267
0.0625,1,-0.357143,-0.532172,47.4717
0.1875,1,-0.357143,-0.580429,74.1073
0,1,-0.357143,-0.564343,31.2407
0.1875,-0.333333,-0.357143,-0.831099,484.7203
-0.875,0.333333,-0.357143,-0.846515,17.7629
0.625,-0.333333,-0.357143,-0.411528,61.176
0,0.333333,-0.238095,0.317292,0.17934
-0.3125,0.333333,-0.238095,0.307775,0.056209
-0.25,-0.333333,-0.238095,-0.618499,2.6907
0.4375,-0.333333,-0.238095,-0.949196,3109.4177
0,1,-0.238095,-0.951475,326.0467
0.375,-0.333333,-0.238095,-0.923995,1467.7728
-0.0625,-0.333333,-0.238095,-0.355831,3.3091
-0.1875,-0.333333,-0.238095,-0.907172,452.7455
-0.125,-0.333333,-0.238095,0.738338,0.062633
-0.0625,-0.333333,-0.238095,0.72118,0.049647
0.6875,-0.333333,-0.238095,-0.78807,318.775
-0.1875,-0.333333,-0.238095,-0.66508,6.6786
-0.375,-0.333333,-0.020147,-0.920241,32.8837
-0.4375,-0.333333,-0.020147,-0.904155,19.8334
-0.375,1,-0.020147,-0.909517,30.3379
-0.625,-0.333333,-0.020147,-0.856568,18.1803
0.0625,1,-0.020147,-0.529491,17.8885
0.0625,1,-0.020147,-0.529491,44.3126
0.0625,1,-0.020147,-0.516756,10.9782
0.1875,1,-0.020147,-0.577078,92.6236
0,1,-0.020147,-0.560992,42.9377
-0.6875,-0.333333,-0.020147,-0.86059,5.3356
-0.5625,0.333333,-0.020147,-0.949062,40.8296
-0.6875,-0.333333,-0.020147,-0.88874,16.3808
0.625,-0.333333,-0.020147,-0.406836,61.8458
0.375,-0.333333,-0.020147,-0.928552,3309.5433
-0.1875,-0.333333,-0.020147,-0.912064,183.3377
-0.0625,0.333333,-0.020147,0.735858,0.054248
-0.125,-0.333333,-0.020147,0.743633,0.039086
-0.0625,-0.333333,-0.020147,0.726475,0.03089
0.6875,-0.333333,-0.020147,-0.786193,236.2992
-0.1875,-0.333333,-0.020147,-0.663472,4.5366
-0.25,-0.333333,-0.020147,-0.499866,1.0615
-0.25,-0.333333,-0.020147,-0.791957,58.6646
-0.1875,-0.333333,-0.580586,-0.522386,2.9006
-0.125,0.333333,-0.580586,0.880094,0.052127
0.25,1,-0.580586,0.15992,0.52593
-0.375,-0.333333,-0.580586,0.541957,0.12637
0,0.333333,-0.580586,-0.424397,2.6247
0,1,-0.432234,-0.256702,3.7227
-0.0625,1,-0.432234,-0.268097,2.3984
-0.375,-0.333333,-0.432234,0.680094,0.077868
0.4375,0.333333,-0.432234,-0.497721,6.3384
-0.125,-0.333333,-0.432234,-0.187064,0.12395
-0.25,1,-0.432234,-0.278686,0.20876
-0.0625,1,-0.432234,-0.341622,0.94838
0.4375,1,-0.432234,-0.212064,18.9432
0.0625,-0.333333,-0.432234,-0.12252,1.1841
-0.125,0.333333,-0.434066,0.74819,0.034778
-0.0625,-0.333333,-0.434066,0.329088,0.45467
-0.1875,-0.333333,-0.434066,0.428552,0.18415
-0.0625,0.333333,-0.434066,-0.152212,0.72373
-0.125,-0.333333,-0.434066,-0.144437,1.019
-0.0625,-0.333333,-0.434066,-0.167024,1.26
0.6875,-0.333333,-0.434066,0.413874,4.0522
-0.1875,-0.333333,-0.434066,0.470576,0.11339
0.375,1,-0.53663,-0.83378,39.0494
-0.5625,0.333333,-0.53663,-0.953753,29.9792
-0.8125,-0.333333,-0.53663,-0.844504,26.3633
0,0.333333,-0.391941,0.019236,0.078798
-0.3125,0.333333,-0.391941,0.004558,0.01829
-0.25,-0.333333,-0.391941,-0.031501,0.030173
0,1,-0.391941,-0.255094,0.40031
0.375,-0.333333,-0.391941,-0.307239,1.3611
-0.125,0.333333,-0.391941,0.50382,0.007749
-0.0625,-0.333333,-0.391941,-0.823525,4.6508
-0.1875,-0.333333,-0.391941,-0.143566,0.18548
-0.125,-0.333333,-0.391941,0.443499,0.015315
-0.0625,-0.333333,-0.391941,0.428619,0.007981
0.6875,-0.333333,-0.391941,-0.577346,4.85
-0.1875,-0.333333,-0.391941,-0.57004,0.69165
-0.1875,-0.333333,-0.602564,-0.087265,0.30009
0,0.333333,-0.602564,0.029826,0.26969
-0.0625,0.333333,-0.602564,0.040349,0.14241
-0.25,-0.333333,-0.602564,-0.02433,0.1992
0.4375,-0.333333,-0.602564,-0.380362,17.6191
0,1,-0.602564,-0.25248,2.5164
0.375,-0.333333,-0.602564,-0.305161,6.9276
-0.0625,-0.333333,-0.602564,-0.813003,19.1004
-0.1875,-0.333333,-0.602564,-0.140818,1.1796
-0.0625,0.333333,-0.602564,0.449665,0.089095
-0.125,-0.333333,-0.602564,0.453753,0.05235
-0.0625,-0.333333,-0.602564,0.438874,0.031383
0.6875,-0.333333,-0.602564,-0.576005,22.4172
-0.1875,-0.333333,-0.602564,-0.5687,2.5923
-0.25,-0.333333,-0.602564,-0.702145,3.2027
-0.25,-0.333333,-0.602564,-0.416153,0.81477
-0.375,-0.333333,-0.322344,0.886327,0.016213
0,0.333333,-0.322344,-0.08063,0.28728
-0.3125,0.333333,-0.322344,-0.09685,0.090742
-0.0625,0.333333,-0.322344,-0.06689,0.096559
-0.25,-0.333333,-0.322344,-0.479223,0.52065
0.4375,-0.333333,-0.322344,-0.643231,42.502
0,1,-0.322344,-0.55496,3.3944
0.375,-0.333333,-0.322344,-0.577547,27.5889
-0.125,0.333333,-0.322344,0.694571,0.028427
-0.0625,-0.333333,-0.322344,-0.739946,9.1952
-0.1875,-0.333333,-0.322344,-0.463874,2.6188
-0.0625,0.333333,-0.322344,0.342627,0.11244
-0.125,-0.333333,-0.322344,0.349397,0.063748
-0.0625,-0.333333,-0.322344,0.332574,0.044783
0.6875,-0.333333,-0.322344,-0.700603,99.1646
-0.1875,-0.333333,-0.322344,-0.691622,6.7913
-0.125,0.333333,-0.239927,-0.156568,0.075449
0,0.333333,-0.239927,-0.179759,0.082181
0,1,-0.239927,0.861796,0.027568
-0.0625,1,-0.239927,0.85945,0.012465
-0.375,-0.333333,-0.239927,0.987265,0.002822
0.5625,1,-0.239927,0.713003,0.090146
0.4375,0.333333,-0.239927,0.679625,0.046689
0.4375,1,-0.239927,-0.038472,1.1837
0.0625,-0.333333,-0.239927,0.026475,0.15745
0,0.333333,-0.239927,0.116287,0.13543
0.375,0.333333,0.148352,-0.947051,447.0092
0.375,0.333333,-0.100733,-0.97185,1200.1233
0.375,0.333333,0.701465,-0.966488,351.6565
-0.0625,-0.333333,-0.172161,-0.489678,4.0987
0.6875,-0.333333,-0.172161,0.898056,0.58715
-0.1875,-0.333333,-0.172161,0.913405,0.017422
0.375,0.333333,-0.31685,-0.949732,304.4581
-0.4375,0.333333,-0.31685,-0.91689,4.4577
-0.0625,-0.333333,-0.31685,-0.498794,2.8318
0.6875,-0.333333,-0.31685,0.915483,0.58758
-0.375,0.333333,-0.641026,-0.680965,30.8788
-0.0625,0.333333,-0.608059,0.598861,0.008806
0.25,1,-0.608059,0.5687,0.057236
0.25,-0.333333,-0.608059,0.582574,0.28893
-0.8125,0.333333,-0.197802,-0.691689,1.8402
-0.8125,0.333333,-0.197802,-0.856568,8.4915
-0.375,0.333333,-0.197802,-0.904826,7.6384
0.0625,0.333333,-0.197802,-0.38492,1.7587
0,0.333333,-0.197802,-0.411997,1.9962
0,0.333333,-0.095238,0.103418,0.20579
-0.125,0.333333,-0.095238,-0.27929,5.6102
0,0.333333,-0.095238,-0.264745,10.8397
0,1,-0.095238,-0.500335,4.5158
-0.0625,1,-0.095238,-0.493029,1.893
-0.375,-0.333333,-0.095238,-0.059584,0.58224
0.4375,0.333333,-0.095238,0.028887,1.3687
-0.25,1,-0.095238,0.516488,0.027249
-0.0625,1,-0.095238,0.14819,0.24022
0.4375,1,-0.095238,0.555563,3.6033
0.0625,-0.333333,-0.095238,0.649129,0.15084
0,0.333333,-0.095238,0.654893,0.26896
-0.125,0.333333,-0.09707,-0.28378,6.3003
0,0.333333,-0.09707,-0.269236,10.9396
0,1,-0.09707,-0.502212,4.5892
-0.0625,1,-0.09707,-0.495375,1.6472
-0.375,-0.333333,-0.09707,-0.054088,0.712
0.4375,0.333333,-0.09707,0.023257,1.7254
-0.25,1,-0.09707,0.509853,0.026377
-0.0625,1,-0.09707,0.142962,0.26453
0.4375,1,-0.09707,0.548928,3.1464
0.0625,-0.333333,-0.09707,0.642493,0.16452
0,0.333333,-0.09707,0.64819,0.25036
0.25,1,-0.456044,0.704424,0.83602
0,1,-0.456044,-0.522252,16.2489
-0.0625,1,-0.456044,-0.51689,6.8142
-0.375,-0.333333,-0.456044,-0.024866,1.7256
-0.3125,-0.333333,-0.456044,0.64868,0.3942
0.5625,1,-0.456044,-0.086193,8.9818
0.4375,0.333333,-0.456044,-0.006032,5.5577
-0.25,1,-0.456044,0.482038,0.12127
-0.0625,1,-0.456044,0.114008,1.1861
0.4375,1,-0.456044,0.525335,9.5318
0.0625,-0.333333,-0.456044,0.618968,0.62113
0,0.333333,-0.456044,0.623525,0.96079
0.375,-0.333333,-0.21978,-0.983981,7455.4267
-0.1875,-0.333333,-0.104396,-0.101005,0.076047
-0.25,1,-0.104396,0.578753,0.014359
-0.125,0.333333,-0.104396,0.523928,0.017236
-0.0625,0.333333,-0.104396,0.524062,0.009221
0.25,1,-0.104396,0.367493,0.042665
0.25,-0.333333,-0.104396,0.940885,0.099426
-0.375,-0.333333,-0.104396,0.495845,0.03388
-0.3125,-0.333333,-0.104396,0.284429,0.027644
0,0.333333,-0.104396,-0.839276,37.3246
-0.0625,0.333333,-0.104396,-0.798391,6.8038
0.4375,-0.333333,-0.104396,0.170509,0.71102
0,1,-0.104396,0.222788,0.054692
0.375,-0.333333,-0.104396,0.221984,0.43828
-0.125,0.333333,-0.104396,0.20248,0.039296
-0.0625,-0.333333,-0.104396,-0.150469,0.52526
-0.1875,-0.333333,-0.104396,0.282239,0.047702
-0.0625,0.333333,-0.104396,-0.463472,1.6662
-0.125,-0.333333,-0.104396,-0.455429,1.0315
-0.0625,-0.333333,-0.104396,-0.472587,0.86109
0.6875,-0.333333,-0.104396,0.118834,1.9113
-0.1875,-0.333333,-0.104396,0.122118,0.081815
-0.25,-0.333333,-0.104396,0.141823,0.054466
-0.25,-0.333333,-0.104396,0.186997,0.025782
0.375,0.333333,-0.172161,-0.923592,127.4451
-0.125,0.333333,-0.604396,-0.898794,127.1978
-0.1875,-0.333333,-0.282051,0.471247,0.067205
-0.125,0.333333,-0.282051,0.635322,0.030842
0.25,1,-0.282051,0.477011,0.15915
0.25,-0.333333,-0.282051,0.666555,0.56515
-0.375,-0.333333,-0.282051,0.134115,0.29497
-0.3125,-0.333333,-0.282051,0.330359,0.11774
-0.0625,0.333333,-0.282051,-0.254088,0.87266
-0.25,-0.333333,-0.282051,0.555295,0.025492
0.4375,-0.333333,-0.282051,0.868097,0.41142
0,1,-0.282051,0.894437,0.037176
0.375,-0.333333,-0.282051,0.938338,0.38475
-0.125,0.333333,-0.282051,0.468298,0.075693
-0.0625,-0.333333,-0.282051,0.619839,0.14374
-0.1875,-0.333333,-0.282051,0.91937,0.038336
-0.0625,0.333333,-0.282051,-0.481568,2.9075
-0.125,-0.333333,-0.282051,-0.482038,2.1658
-0.1875,0.333333,-0.282051,0.673592,0.021502
-0.0625,-0.333333,-0.282051,-0.488874,5.0811
0.6875,-0.333333,-0.282051,0.840885,0.93891
-0.625,0.333333,-0.659341,-0.711796,2.8741
-0.625,0.333333,-0.659341,-0.865282,19.9012
-0.8125,-0.333333,-0.659341,-0.699062,1.0574
-0.75,0.333333,-0.659341,-0.420241,0.43269
-0.0625,0.333333,-0.659341,-0.434316,7.4202
-0.5625,0.333333,-0.659341,-0.439678,1.0866
-0.375,0.333333,-0.659341,-0.434316,3.2708
-0.625,0.333333,-0.43956,-0.707775,3.2568
-0.625,0.333333,-0.43956,-0.865282,14.0464
-0.8125,-0.333333,-0.43956,-0.6937,0.7465
-0.0625,0.333333,-0.43956,-0.433646,5.1816
-0.5625,0.333333,-0.43956,-0.439008,0.92216
-0.625,0.333333,-0.761905,-0.703083,4.6441
-0.625,0.333333,-0.761905,-0.865952,15.2195
-0.375,-0.333333,-0.761905,-0.137399,1.4321
-0.0625,0.333333,-0.761905,-0.432306,9.6071
-0.5625,0.333333,-0.761905,-0.437668,2.4858
-0.375,0.333333,-0.761905,-0.432306,4.5187
-0.125,0.333333,-0.542125,-0.883378,142.2111
0.375,0.333333,-0.542125,-0.813673,580.9053
0.6875,0.333333,-0.542125,-0.542225,91.961
-0.25,-0.333333,-0.364469,-0.419303,0.64456
-0.0625,-0.333333,-0.364469,-0.027815,0.17032
-0.1875,-0.333333,-0.364469,0.824464,0.01518
-0.125,0.333333,-0.364469,-0.329155,0.28735
-0.0625,0.333333,-0.364469,-0.300536,0.063426
